Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762440;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOv;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762450;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOZ;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762454;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOd;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762457;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOe;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762458;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOh;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762459;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOg;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762462;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOl;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762472;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOP;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762476;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOT;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762479;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOU;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762480;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfO1;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762481;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfO0;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762484;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfO5;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762486;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfO7;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762488;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfO9;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762491;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOA;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762494;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfOF;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762497;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPm;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762500;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPr;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762503;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPs;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762506;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPx;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762507;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPw;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762508;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPz;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762510;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP$;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762512;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPX;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762514;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPZ;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762515;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPY;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762516;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPb;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762518;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPd;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762520;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPf;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762521;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPe;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762522;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPh;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762524;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPj;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762525;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPi;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762527;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPk;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762529;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPG;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762532;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPL;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762535;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPM;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762538;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPR;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762541;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPS;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762544;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP1;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762545;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP0;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762547;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP2;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762549;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP4;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762551;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP6;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762553;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfP8;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762554;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPB;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762555;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPA;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762556;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPD;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762557;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPC;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762558;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPF;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762559;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfPE;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762560;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUn;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762561;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUm;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762563;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUo;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762565;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUq;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762567;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUs;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762571;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUw;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762574;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU$;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762577;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUW;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762580;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUb;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762583;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUc;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762586;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUh;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762589;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUi;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762592;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUH;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762595;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUI;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762598;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUN;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762601;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUO;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762602;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUR;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762603;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUQ;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762605;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUS;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762607;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUU;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762609;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU0;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762611;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU2;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762612;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU5;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762613;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU4;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762614;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU7;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762616;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU9;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762617;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfU8;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762618;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUB;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762619;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUA;Impermeabilização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762620;09. TP1;;"1/2""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/2""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUD;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762622;09. TP1;;"1/4""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 1/4""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfUF;Climatização
IfcPipeSegment;NOTDEFINED;Tipos de tubos:Rede frigorigena:1762624;09. TP1;;"3/8""";"ROG_TUBULAÇÃO_FRIGO_REDE FRIGRÍGENA 3/8""";;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVn;Climatização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762628;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVr;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762631;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVs;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762634;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVx;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762637;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVy;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762640;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVX;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762643;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVY;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762646;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVd;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762649;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVe;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762652;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVj;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762655;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVk;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762658;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVJ;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762661;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVK;Impermeabilização
IfcPipeSegment;NOTDEFINED;Isolamento de tubulação:Polipex:1762664;09. TP1;;;;;;;;PHN21043-CLI-EX-0002-BIM-TOR-GER-MODELO_DA_TORRE-R00.ifc;04pLYcQx98DAPpu3gBXfVP;Impermeabilização
